"Country","Month","Year","Date","stringency_index","aged_65_older","human_development_index","median_age","life_expectancy","population_density","extreme_poverty","covid_rate","gdp_per_capita","hospital_beds_per_thousand","new_vaccinations_smoothed_per_million","new_cases_smoothed_per_million","new_deaths_smoothed_per_million","new_tests_smoothed_per_thousand","stringency_ra","covid_log","Day","Quarter","stock_change","retail_and_recreation","residential","rural_pop","urban_pop","suburban_pop","BCI","CCI","CLI","one_yr_unemp_bene","two_mth_umemp_bene","two_yr_unemp_bene","five_yr_unemp_bene","six_mth_unemp_bene","oil_price","unemployment","health_spending_pct_gdp","stimulus_spending_pct_gdp","liquidity_support_pct_gdp","health_stimulus_spending_pct_gdp","agriculture","industry","manufacturing","services","maj_DPI","frac_DPI","polity","population_millions","population_density_log"
"BRA","04","2020",2020-04-03,74.54,8.552,76.5,33.5,75.88,25.04,3.4,42.605,14103.452,2.2,0,3.79,0.179,NA,74.54,3.75197161727992,"03",2,-3.75762944099207,-62.857,19.286,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,28.36,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","04","2020",2020-04-07,74.54,8.552,76.5,33.5,75.88,25.04,3.4,66.024,14103.452,2.2,0,5.59,0.326,NA,74.54,4.19001831229038,"07",2,3.08479472952359,-59.429,18,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,23.54,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","04","2020",2020-04-12,74.54,8.552,76.5,33.5,75.88,25.04,3.4,104.404,14103.452,2.2,0,7.435,0.495,NA,74.54,4.64826798889081,"12",2,NA,-58.857,17.857,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","04","2020",2020-04-13,74.54,8.552,76.5,33.5,75.88,25.04,3.4,110.228,14103.452,2.2,0,7.574,0.513,NA,74.54,4.70255094792965,"13",2,1.48554362658015,-58.571,17.714,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,22.36,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","04","2020",2020-04-28,77.31,8.552,76.5,33.5,75.88,25.04,3.4,344.539,14103.452,2.2,0,20.267,1.574,NA,75.7271428571429,5.84220729159339,"28",2,3.92770868748322,-56.429,16,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,12.4,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","04","2020",2020-04-17,74.54,8.552,76.5,33.5,75.88,25.04,3.4,158.459,14103.452,2.2,0,9.439,0.729,0.025,74.54,5.0654958847763,"17",2,1.51390531023492,-57.286,17,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,18.31,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","04","2020",2020-04-18,74.54,8.552,76.5,33.5,75.88,25.04,3.4,172.46,14103.452,2.2,0,10.707,0.827,0.025,74.54,5.15016532552418,"18",2,NA,-57.571,16.857,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","04","2020",2020-04-19,74.54,8.552,76.5,33.5,75.88,25.04,3.4,181.85,14103.452,2.2,0,11.064,0.833,0.025,74.54,5.203182171433,"19",2,NA,-57.571,17,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","04","2020",2020-04-20,74.54,8.552,76.5,33.5,75.88,25.04,3.4,191.678,14103.452,2.2,0,11.636,0.846,0.025,74.54,5.25581688081589,"20",2,-0.0215217116090627,-57.429,17,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,-36.98,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","04","2020",2020-04-21,74.54,8.552,76.5,33.5,75.88,25.04,3.4,202.668,14103.452,2.2,0,11.974,0.813,NA,74.54,5.31156917222378,"21",2,NA,-59.571,17.714,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,8.91,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","04","2020",2020-04-25,74.54,8.552,76.5,33.5,75.88,25.04,3.4,279.094,14103.452,2.2,0,15.233,1.145,NA,74.54,5.63154864264011,"25",2,NA,-59.143,17.429,NA,NA,NA,95.85693,96.62331,92.60233,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-09,81.02,8.552,76.5,33.5,75.88,25.04,3.4,734.199,14103.452,2.2,0,39.627,2.618,NA,79.96,6.59878010903511,"09",2,NA,-50.714,15,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-10,81.02,8.552,76.5,33.5,75.88,25.04,3.4,765.428,14103.452,2.2,0,40.912,2.737,NA,80.49,6.64043515450174,"10",2,NA,-49.857,14.571,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-12,81.02,8.552,76.5,33.5,75.88,25.04,3.4,838.42,14103.452,2.2,0,42.179,3.04,NA,81.02,6.73151916824408,"12",2,-1.50888509454247,-49.857,14.714,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,25.76,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-13,81.02,8.552,76.5,33.5,75.88,25.04,3.4,894.512,14103.452,2.2,0,42.695,3.127,NA,81.02,6.79627831817461,"13",2,-0.128415861927267,-50.143,14.857,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,25.37,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-16,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1098.568,14103.452,2.2,0,52.053,3.364,NA,81.02,7.00176279250323,"16",2,NA,-52.714,15.429,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-18,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1201.396,14103.452,2.2,0,57.647,3.495,NA,81.02,7.09123949296154,"18",2,4.68945420787292,-53.429,16,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,31.83,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-19,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1279.101,14103.452,2.2,0,62.955,3.711,NA,81.02,7.15391276640475,"19",2,-0.556691381136543,-53.429,16,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,32.3,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-20,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1371.753,14103.452,2.2,0,68.177,3.776,NA,81.02,7.22384476292412,"20",2,0.714621882044031,-53.286,16,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,33.56,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-23,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1634.357,14103.452,2.2,0,76.541,4.268,NA,81.02,7.39900473380832,"23",2,NA,-53.286,16,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-24,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1708.751,14103.452,2.2,0,82.082,4.401,NA,81.02,7.4435179732611,"24",2,NA,-53.714,16,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-27,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1937.44,14103.452,2.2,0,80.812,4.529,NA,81.02,7.56912279300606,"27",2,2.89812680621044,-53.714,16.143,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,32.8,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-29,81.02,8.552,76.5,33.5,75.88,25.04,3.4,2188.405,14103.452,2.2,0,90.244,4.59,NA,81.02,7.69092824696133,"29",2,0.52214516555682,-52.571,15.857,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,35.57,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-30,81.02,8.552,76.5,33.5,75.88,25.04,3.4,2344.944,14103.452,2.2,0,101.512,4.584,NA,81.02,7.76001679999822,"30",2,NA,-51.714,15.429,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-02,77.31,8.552,76.5,33.5,75.88,25.04,3.4,456.813,14103.452,2.2,0,25.389,1.817,NA,77.31,6.12427411678099,"02",2,NA,-57.143,16.429,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-03,77.31,8.552,76.5,33.5,75.88,25.04,3.4,479.047,14103.452,2.2,0,26.027,1.858,NA,77.31,6.17179871368295,"03",2,NA,-57.143,16.286,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-04,77.31,8.552,76.5,33.5,75.88,25.04,3.4,511.01,14103.452,2.2,0,27.672,1.858,NA,77.31,6.23638915948385,"04",2,-2.02469381164136,-56.571,16,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,20.47,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-05,81.02,8.552,76.5,33.5,75.88,25.04,3.4,543.166,14103.452,2.2,0,28.375,1.919,NA,77.84,6.29741498223839,"05",2,0.754348597799082,-56.143,16.429,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,24.56,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-06,81.02,8.552,76.5,33.5,75.88,25.04,3.4,595.65,14103.452,2.2,0,31.538,2.067,NA,78.37,6.38965324624537,"06",2,-0.512136502623595,-55.714,16.286,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,23.88,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-07,81.02,8.552,76.5,33.5,75.88,25.04,3.4,638.753,14103.452,2.2,0,32.654,2.14,NA,78.9,6.45951783818007,"07",2,-1.1952342406152,-55.714,16.571,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,23.68,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-08,81.02,8.552,76.5,33.5,75.88,25.04,3.4,691.073,14103.452,2.2,0,36.757,2.423,NA,79.43,6.53824546218195,"08",2,2.74453077996391,-52.143,15.286,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,24.73,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-11,81.02,8.552,76.5,33.5,75.88,25.04,3.4,797.866,14103.452,2.2,0,40.979,2.881,NA,81.02,6.6819406635502,"11",2,-1.49259310018315,-49.714,14.714,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,24.02,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-14,81.02,8.552,76.5,33.5,75.88,25.04,3.4,955.803,14103.452,2.2,0,45.293,3.232,NA,81.02,6.86255182487108,"14",2,1.59311834593427,-50.714,14.857,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,27.4,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-15,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1036.374,14103.452,2.2,0,49.329,3.323,NA,81.02,6.94348336153422,"15",2,-1.84025009175938,-51.571,15.143,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,29.44,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-17,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1134.177,14103.452,2.2,0,52.678,3.357,NA,81.02,7.03366255676384,"17",2,NA,-53.286,16,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-21,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1458.825,14103.452,2.2,0,71.86,4.065,NA,81.02,7.28538659616087,"21",2,2.10037014719806,-53.143,16.143,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,34.3,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-22,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1556.694,14103.452,2.2,0,74.331,4.09,NA,81.02,7.35031962072719,"22",2,-1.02858106399123,-53.143,16,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,33.49,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-25,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1763.733,14103.452,2.2,0,80.334,4.449,NA,81.02,7.47518786456636,"25",2,4.24713713750258,-54.143,16.286,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-26,81.02,8.552,76.5,33.5,75.88,25.04,3.4,1840.53,14103.452,2.2,0,80.204,4.388,NA,81.02,7.51780885260473,"26",2,-0.226468837187588,-54,16.286,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,34.7,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-28,81.02,8.552,76.5,33.5,75.88,25.04,3.4,2061.72,14103.452,2.2,0,86.128,4.508,NA,81.02,7.63129586486188,"28",2,-1.1336501944375,-53.286,16,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,33.67,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-31,81.02,8.552,76.5,33.5,75.88,25.04,3.4,2422.142,14103.452,2.2,0,101.913,4.468,NA,81.02,7.79240755162645,"31",2,NA,-50.857,15.143,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","05","2020",2020-05-01,77.31,8.552,76.5,33.5,75.88,25.04,3.4,433.77,14103.452,2.2,0,25.646,1.82,NA,76.9142857142857,6.07251443970814,"01",2,NA,-57.429,16.429,NA,NA,NA,95.25549,96.35892,94.7573,NA,NA,NA,NA,NA,19.72,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-23,77.31,8.552,76.5,33.5,75.88,25.04,3.4,5390.992,14103.452,2.2,0,149.684,4.976,NA,77.31,8.59248469149583,"23",2,0.670260971721071,-42.857,13.286,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,40.4,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-27,77.31,8.552,76.5,33.5,75.88,25.04,3.4,6180.235,14103.452,2.2,0,165.391,4.768,NA,77.31,8.72911157561874,"27",2,NA,-44.714,13.857,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-03,77.31,8.552,76.5,33.5,75.88,25.04,3.4,2747.542,14103.452,2.2,0,115.729,4.671,NA,79.43,7.91846197278514,"03",2,2.14836456296816,-48.571,14.429,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,37.33,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-04,77.31,8.552,76.5,33.5,75.88,25.04,3.4,2893.031,14103.452,2.2,0,118.759,4.884,NA,78.9,7.97006002043895,"04",2,0.8892281886411,-48.143,14.286,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,37.42,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-05,77.31,8.552,76.5,33.5,75.88,25.04,3.4,3038.073,14103.452,2.2,0,121.381,4.804,NA,78.37,8.01897871183345,"05",2,0.861141011840694,-47.429,14.143,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,39.49,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-06,77.31,8.552,76.5,33.5,75.88,25.04,3.4,3165.449,14103.452,2.2,0,117.215,4.769,NA,77.84,8.06005018865553,"06",2,NA,-46.714,14.143,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-07,77.31,8.552,76.5,33.5,75.88,25.04,3.4,3254.422,14103.452,2.2,0,118.897,4.799,NA,77.31,8.08776996591005,"07",2,NA,-46.143,14.143,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-09,77.31,8.552,76.5,33.5,75.88,25.04,3.4,3479.041,14103.452,2.2,0,123.744,4.844,NA,77.31,8.15451196007819,"09",2,-0.91965794459522,-44.714,14,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,38.98,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-11,77.31,8.552,76.5,33.5,75.88,25.04,3.4,3776.958,14103.452,2.2,0,126.275,4.636,NA,77.31,8.23667420271417,"11",2,NA,-44.857,14.286,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,36.43,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-15,77.31,8.552,76.5,33.5,75.88,25.04,3.4,4178.931,14103.452,2.2,0,121.552,4.587,NA,77.31,8.33781075118454,"15",2,-0.451532948973543,-44,14.286,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,37.07,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-16,77.31,8.552,76.5,33.5,75.88,25.04,3.4,4343.205,14103.452,2.2,0,123.452,4.594,NA,77.31,8.37636783381548,"16",2,1.25032475967783,-43.857,14.286,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,38.26,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-18,77.31,8.552,76.5,33.5,75.88,25.04,3.4,4601.735,14103.452,2.2,0,117.825,4.59,NA,77.31,8.43418868527803,"18",2,0.604937883973333,-42.571,13.714,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,38.79,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-19,77.31,8.552,76.5,33.5,75.88,25.04,3.4,4859.409,14103.452,2.2,0,137.174,4.789,NA,77.31,8.48867210456179,"19",2,0.46501950585176,-43.714,13.571,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,39.72,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-22,77.31,8.552,76.5,33.5,75.88,25.04,3.4,5205.462,14103.452,2.2,0,146.647,4.914,NA,77.31,8.55746373791698,"22",2,-1.27987408358531,-43,13.286,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,40.6,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-26,77.31,8.552,76.5,33.5,75.88,25.04,3.4,5998.201,14103.452,2.2,0,162.685,4.709,NA,77.31,8.69921486991786,"26",2,-2.23893814529657,-43.857,13.429,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,38.53,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-29,77.31,8.552,76.5,33.5,75.88,25.04,3.4,6436.765,14103.452,2.2,0,175.9,4.733,NA,77.31,8.76978136369628,"29",2,2.02591811070614,-45.429,14.143,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,39.67,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-01,77.31,8.552,76.5,33.5,75.88,25.04,3.4,2476.705,14103.452,2.2,0,101.853,4.344,NA,80.49,7.81468432671665,"01",2,1.39240071851081,-49.714,14.571,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,35.49,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-02,77.31,8.552,76.5,33.5,75.88,25.04,3.4,2612.837,14103.452,2.2,0,110.329,4.494,NA,79.96,7.86819188316921,"02",2,2.73753103136989,-49.143,14.429,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,36.88,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-08,77.31,8.552,76.5,33.5,75.88,25.04,3.4,3328.067,14103.452,2.2,0,121.623,4.837,NA,77.31,8.11014693394999,"08",2,3.17846085569069,-45.286,14.143,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,38.17,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-10,77.31,8.552,76.5,33.5,75.88,25.04,3.4,3633.883,14103.452,2.2,0,126.62,4.793,NA,77.31,8.19805705251046,"10",2,-2.13029861391051,-43.571,13.571,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,39.54,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-12,77.31,8.552,76.5,33.5,75.88,25.04,3.4,3899.192,14103.452,2.2,0,123.017,4.571,NA,77.31,8.26852463116592,"12",2,-1.99712734723191,-43.571,14.286,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,36.24,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
"BRA","06","2020",2020-06-13,77.31,8.552,76.5,33.5,75.88,25.04,3.4,4001.3,14103.452,2.2,0,119.407,4.563,NA,77.31,8.29437458730097,"13",2,NA,-43.714,14.286,NA,NA,NA,96.44925,97.09754,99.29936,NA,NA,NA,NA,NA,NA,NA,9.423,8.25694146,6.193382671,1.169124454,4,18,9,63.3,75.78125,93.0473387,60.9475349,211.049527,3.2204745462319
