Country,Date,Open,High,Low,Close,Adj Close,Volume
AUS,3/15/2019,6128.700195,6146.399902,6121.299805,6125.100098,6125.100098,0
AUS,3/18/2019,6125.100098,6151.100098,6117.899902,6141.100098,6141.100098,0
AUS,3/19/2019,6141.100098,6156.399902,6124.899902,6135.600098,6135.600098,0
AUS,3/20/2019,6135.600098,6135.600098,6104.600098,6115.899902,6115.899902,0
AUS,3/21/2019,6115.899902,6122.600098,6086,6118.299805,6118.299805,0
AUS,3/22/2019,6118.299805,6176.299805,6118.299805,6145.399902,6145.399902,0
AUS,3/25/2019,6145.399902,6145.399902,6063.700195,6076.299805,6076.299805,0
AUS,3/26/2019,6076.299805,6090.200195,6066.5,6080,6080,0
AUS,3/27/2019,6080,6084.799805,6047,6084.799805,6084.799805,0
AUS,3/28/2019,6084.600098,6124,6064.399902,6124,6124,0
AUS,3/29/2019,6124,6159.799805,6124,6128.799805,6128.799805,0
AUS,4/1/2019,6128.799805,6181.5,6128.799805,6165,6165,0
AUS,4/2/2019,6165,6217.700195,6165,6191.200195,6191.200195,0
AUS,4/3/2019,6191.200195,6235.200195,6191.200195,6232.100098,6232.100098,0
AUS,4/4/2019,6232.100098,6232.100098,6170.200195,6181.799805,6181.799805,0
AUS,4/5/2019,6181.799805,6181.799805,6119.600098,6131.100098,6131.100098,0
AUS,4/8/2019,6131.100098,6171.100098,6131.100098,6171.100098,6171.100098,0
AUS,4/9/2019,6171.100098,6178.799805,6154.100098,6172.100098,6172.100098,0
AUS,4/10/2019,6172.100098,6186.399902,6150.5,6175.100098,6175.100098,0
AUS,4/11/2019,6175.100098,6175.100098,6136.399902,6150.600098,6150.600098,0
AUS,4/12/2019,6150.600098,6203.200195,6150.600098,6203.200195,6203.200195,0
AUS,4/15/2019,6203.200195,6211.200195,6191.100098,6203.600098,6203.600098,0
AUS,4/16/2019,6203.600098,6234.299805,6190.700195,6229.700195,6229.700195,0
AUS,4/17/2019,6229.700195,6237.600098,6202.299805,6208.5,6208.5,0
AUS,4/18/2019,6208.5,6230.899902,6199.5,6210.899902,6210.899902,0
AUS,4/23/2019,6210.899902,6272,6210.899902,6270,6270,0
AUS,4/24/2019,6270,6338.899902,6270,6331.700195,6331.700195,0
AUS,4/26/2019,6331.700195,6337.899902,6312.899902,6335.299805,6335.299805,640047200
AUS,4/29/2019,6335.299805,6335.299805,6299.600098,6310.299805,6310.299805,0
AUS,4/30/2019,6310.299805,6310.299805,6268.700195,6278,6278,0
AUS,5/1/2019,6278,6331.299805,6278,6327.100098,6327.100098,0
AUS,5/2/2019,6327.100098,6327.100098,6276.700195,6290.299805,6290.299805,0
AUS,5/3/2019,6290.399902,6306.5,6279.200195,6287.700195,6287.700195,0
AUS,5/6/2019,6287.700195,6287.700195,6201.200195,6236,6236,0
AUS,5/7/2019,6236,6292.600098,6236,6247.600098,6247.600098,0
AUS,5/8/2019,6247.600098,6247.600098,6193.899902,6221.799805,6221.799805,0
AUS,5/9/2019,6221.799805,6252,6212.100098,6247.200195,6247.200195,0
